#Describes point to primitive assignation
#pointId,primitiveId,orientationId
355,15,-1
356,15,-1
357,15,-1
358,15,-1
359,15,-1
360,15,-1
361,15,-1
362,15,-1
363,15,-1
364,15,-1
365,15,-1
366,15,-1
367,15,-1
368,15,-1
369,15,-1
370,15,-1
371,15,-1
372,15,-1
373,15,-1
374,15,-1
375,15,-1
376,15,-1
377,15,-1
378,15,-1
379,15,-1
380,15,-1
381,15,-1
382,15,-1
383,15,-1
384,15,-1
385,15,-1
386,15,-1
387,15,-1
388,15,-1
389,15,-1
390,15,-1
391,15,-1
392,15,-1
393,15,-1
394,15,-1
395,15,-1
396,15,-1
397,15,-1
398,15,-1
399,15,-1
400,16,-1
401,16,-1
402,16,-1
403,16,-1
404,16,-1
405,16,-1
406,16,-1
407,16,-1
408,16,-1
409,16,-1
410,16,-1
411,16,-1
412,16,-1
413,17,-1
414,17,-1
415,17,-1
416,17,-1
417,17,-1
418,17,-1
419,17,-1
420,17,-1
421,17,-1
422,17,-1
423,17,-1
424,17,-1
425,17,-1
426,17,-1
427,17,-1
428,17,-1
429,17,-1
430,17,-1
431,17,-1
432,17,-1
433,17,-1
434,17,-1
435,17,-1
436,17,-1
437,17,-1
438,17,-1
439,17,-1
440,17,-1
441,17,-1
442,17,-1
443,17,-1
444,17,-1
445,17,-1
446,17,-1
447,17,-1
448,17,-1
449,17,-1
450,17,-1
451,17,-1
452,17,-1
453,17,-1
454,17,-1
455,17,-1
456,17,-1
457,17,-1
458,17,-1
459,17,-1
460,17,-1
461,17,-1
462,17,-1
463,17,-1
464,17,-1
465,17,-1
466,17,-1
467,17,-1
468,17,-1
469,17,-1
470,17,-1
471,17,-1
472,17,-1
473,17,-1
474,17,-1
475,17,-1
476,17,-1
477,17,-1
478,17,-1
479,17,-1
480,17,-1
481,17,-1
482,17,-1
483,17,-1
484,19,-1
485,19,-1
486,19,-1
487,19,-1
488,19,-1
489,19,-1
490,19,-1
491,19,-1
492,19,-1
493,19,-1
494,19,-1
495,19,-1
496,19,-1
497,19,-1
498,19,-1
499,19,-1
500,19,-1
501,19,-1
502,19,-1
503,19,-1
504,19,-1
505,19,-1
506,19,-1
507,19,-1
508,19,-1
509,19,-1
510,19,-1
511,19,-1
512,19,-1
513,19,-1
514,19,-1
515,19,-1
516,19,-1
517,19,-1
518,19,-1
519,19,-1
520,19,-1
521,19,-1
522,19,-1
523,19,-1
524,19,-1
525,19,-1
526,19,-1
527,19,-1
528,19,-1
529,19,-1
530,19,-1
531,19,-1
532,19,-1
533,19,-1
534,19,-1
535,19,-1
536,19,-1
537,20,-1
538,20,-1
539,20,-1
540,20,-1
541,20,-1
542,20,-1
543,20,-1
544,20,-1
545,20,-1
546,20,-1
547,20,-1
548,21,-1
549,21,-1
550,21,-1
551,21,-1
552,21,-1
553,21,-1
554,21,-1
555,21,-1
556,21,-1
557,21,-1
558,21,-1
559,21,-1
560,21,-1
561,21,-1
562,21,-1
563,21,-1
564,21,-1
565,21,-1
566,21,-1
567,21,-1
568,21,-1
569,21,-1
570,21,-1
571,21,-1
572,21,-1
573,21,-1
574,21,-1
575,21,-1
576,21,-1
577,21,-1
578,21,-1
579,21,-1
580,21,-1
581,21,-1
582,21,-1
583,21,-1
584,21,-1
585,21,-1
586,21,-1
587,21,-1
588,21,-1
589,21,-1
590,21,-1
591,21,-1
592,21,-1
593,21,-1
594,21,-1
595,21,-1
596,21,-1
597,21,-1
598,21,-1
599,21,-1
600,21,-1
601,22,-1
602,22,-1
603,22,-1
604,22,-1
605,22,-1
606,22,-1
607,22,-1
608,22,-1
609,22,-1
610,22,-1
611,22,-1
612,24,-1
613,24,-1
614,24,-1
615,24,-1
616,24,-1
617,24,-1
618,24,-1
619,24,-1
620,24,-1
621,24,-1
622,24,-1
623,24,-1
624,24,-1
625,24,-1
626,24,-1
627,24,-1
628,24,-1
629,24,-1
630,24,-1
631,24,-1
632,24,-1
633,24,-1
634,24,-1
635,24,-1
636,24,-1
637,24,-1
638,24,-1
639,24,-1
640,24,-1
641,24,-1
642,24,-1
643,24,-1
644,24,-1
645,24,-1
646,24,-1
647,24,-1
648,24,-1
649,24,-1
650,24,-1
651,24,-1
652,24,-1
653,25,-1
654,25,-1
655,25,-1
656,25,-1
657,25,-1
658,25,-1
659,25,-1
660,25,-1
661,25,-1
662,26,-1
663,26,-1
664,26,-1
665,26,-1
666,26,-1
667,26,-1
668,26,-1
669,26,-1
670,26,-1
671,26,-1
672,26,-1
673,26,-1
674,26,-1
675,26,-1
676,26,-1
677,26,-1
678,26,-1
679,26,-1
680,26,-1
681,26,-1
682,26,-1
683,26,-1
684,26,-1
685,26,-1
686,26,-1
687,26,-1
688,26,-1
689,26,-1
690,26,-1
691,26,-1
692,26,-1
693,26,-1
694,26,-1
695,26,-1
696,26,-1
697,26,-1
698,26,-1
699,26,-1
700,26,-1
701,26,-1
702,26,-1
703,27,-1
704,27,-1
705,27,-1
706,27,-1
707,27,-1
708,27,-1
709,27,-1
710,27,-1
711,27,-1
712,28,-1
713,28,-1
714,28,-1
715,28,-1
716,28,-1
717,28,-1
718,28,-1
719,28,-1
720,28,-1
721,28,-1
722,28,-1
723,28,-1
724,28,-1
725,29,-1
726,29,-1
727,29,-1
728,29,-1
729,29,-1
730,29,-1
731,29,-1
732,29,-1
733,29,-1
734,29,-1
735,29,-1
736,29,-1
737,29,-1
738,29,-1
739,29,-1
740,29,-1
741,29,-1
742,29,-1
743,29,-1
744,29,-1
745,29,-1
746,29,-1
747,29,-1
748,29,-1
749,29,-1
750,30,-1
751,30,-1
752,30,-1
753,30,-1
754,30,-1
755,30,-1
756,30,-1
757,30,-1
758,30,-1
759,30,-1
760,30,-1
761,30,-1
762,30,-1
763,31,-1
764,31,-1
765,31,-1
766,31,-1
767,31,-1
768,31,-1
769,31,-1
770,31,-1
771,31,-1
772,31,-1
773,31,-1
774,31,-1
775,31,-1
776,31,-1
777,31,-1
778,31,-1
779,31,-1
780,31,-1
781,31,-1
782,31,-1
783,31,-1
784,31,-1
785,31,-1
786,31,-1
787,31,-1
788,32,-1
789,32,-1
790,32,-1
791,32,-1
792,32,-1
793,32,-1
794,32,-1
795,32,-1
796,32,-1
797,32,-1
798,32,-1
799,32,-1
800,32,-1
801,32,-1
802,32,-1
803,32,-1
804,32,-1
805,32,-1
806,32,-1
807,32,-1
808,32,-1
809,32,-1
810,32,-1
811,32,-1
812,32,-1
813,32,-1
814,32,-1
815,32,-1
816,32,-1
817,32,-1
818,32,-1
819,32,-1
820,32,-1
821,32,-1
822,32,-1
823,32,-1
824,32,-1
825,32,-1
826,32,-1
827,32,-1
828,32,-1
829,32,-1
830,32,-1
831,32,-1
832,32,-1
833,32,-1
834,32,-1
835,32,-1
836,32,-1
837,33,-1
838,33,-1
839,33,-1
840,33,-1
841,33,-1
842,33,-1
843,33,-1
844,33,-1
845,33,-1
846,33,-1
847,33,-1
848,34,-1
849,34,-1
850,34,-1
851,34,-1
852,34,-1
853,34,-1
854,34,-1
855,34,-1
856,34,-1
857,34,-1
858,34,-1
859,34,-1
860,34,-1
861,34,-1
862,34,-1
863,34,-1
864,34,-1
865,34,-1
866,34,-1
867,34,-1
868,34,-1
869,34,-1
870,34,-1
871,34,-1
872,34,-1
873,34,-1
874,34,-1
875,34,-1
876,34,-1
877,34,-1
878,34,-1
879,34,-1
880,34,-1
881,34,-1
882,34,-1
883,34,-1
884,34,-1
885,34,-1
886,34,-1
887,34,-1
888,34,-1
889,34,-1
890,34,-1
891,34,-1
892,34,-1
893,34,-1
894,34,-1
895,34,-1
896,34,-1
897,35,-1
898,35,-1
899,35,-1
900,35,-1
901,35,-1
902,35,-1
903,35,-1
904,35,-1
905,35,-1
906,35,-1
907,35,-1
