# point_id,primitive_gid,primitive_dir_gid
0,0,-1
1,1,-1
2,2,-1
3,2,-1
4,0,-1
5,0,-1
6,1,-1
7,3,-1
8,4,-1
9,4,-1
10,4,-1
11,4,-1
12,4,-1
13,4,-1
14,4,-1
15,4,-1
16,4,-1
17,4,-1
18,4,-1
19,4,-1
20,4,-1
21,4,-1
22,4,-1
23,4,-1
24,4,-1
25,4,-1
26,4,-1
27,4,-1
28,4,-1
29,4,-1
30,4,-1
31,4,-1
32,4,-1
33,4,-1
34,4,-1
35,4,-1
36,4,-1
37,4,-1
38,4,-1
39,4,-1
40,4,-1
41,4,-1
42,4,-1
43,4,-1
44,4,-1
45,4,-1
46,4,-1
47,4,-1
48,4,-1
49,4,-1
50,4,-1
51,4,-1
52,4,-1
53,5,-1
54,5,-1
55,6,-1
56,2,-1
57,2,-1
58,2,-1
59,0,-1
60,0,-1
61,1,-1
62,3,-1
63,7,-1
64,8,-1
65,9,-1
66,9,-1
67,10,-1
68,4,-1
69,4,-1
70,4,-1
71,4,-1
72,4,-1
73,4,-1
74,4,-1
75,4,-1
76,4,-1
77,4,-1
78,4,-1
79,4,-1
80,4,-1
81,4,-1
82,4,-1
83,4,-1
84,4,-1
85,4,-1
86,4,-1
87,4,-1
88,4,-1
89,4,-1
90,4,-1
91,4,-1
92,4,-1
93,4,-1
94,4,-1
95,4,-1
96,4,-1
97,4,-1
98,4,-1
99,4,-1
100,4,-1
101,4,-1
102,4,-1
103,4,-1
104,4,-1
105,4,-1
106,4,-1
107,4,-1
108,4,-1
109,4,-1
110,4,-1
111,4,-1
112,4,-1
113,4,-1
114,4,-1
115,4,-1
116,4,-1
117,4,-1
118,4,-1
119,4,-1
120,4,-1
121,4,-1
122,4,-1
123,4,-1
124,4,-1
125,4,-1
126,4,-1
127,4,-1
128,4,-1
129,4,-1
130,4,-1
131,4,-1
132,4,-1
133,4,-1
134,4,-1
135,4,-1
136,4,-1
137,4,-1
138,4,-1
139,4,-1
140,4,-1
141,4,-1
142,4,-1
143,4,-1
144,4,-1
145,4,-1
146,4,-1
147,4,-1
148,4,-1
149,4,-1
150,4,-1
151,4,-1
152,4,-1
153,4,-1
154,4,-1
155,4,-1
156,4,-1
157,4,-1
158,4,-1
159,4,-1
160,4,-1
161,4,-1
162,4,-1
163,4,-1
164,4,-1
165,4,-1
166,4,-1
167,4,-1
168,4,-1
169,4,-1
170,4,-1
171,4,-1
172,4,-1
173,4,-1
174,4,-1
175,4,-1
176,4,-1
177,4,-1
178,4,-1
179,4,-1
180,4,-1
181,4,-1
182,4,-1
183,4,-1
184,4,-1
185,4,-1
186,4,-1
187,4,-1
188,4,-1
189,4,-1
190,4,-1
191,4,-1
192,4,-1
193,4,-1
194,4,-1
195,4,-1
196,4,-1
197,4,-1
198,4,-1
199,4,-1
200,4,-1
201,4,-1
202,4,-1
203,4,-1
204,4,-1
205,4,-1
206,4,-1
207,4,-1
208,4,-1
209,4,-1
210,4,-1
211,4,-1
212,4,-1
213,4,-1
214,4,-1
215,4,-1
216,4,-1
217,4,-1
218,4,-1
219,4,-1
220,4,-1
221,4,-1
222,4,-1
223,4,-1
224,4,-1
225,4,-1
226,4,-1
227,4,-1
228,4,-1
229,5,-1
230,5,-1
231,6,-1
232,11,-1
233,11,-1
234,2,-1
235,2,-1
236,2,-1
237,2,-1
238,2,-1
239,2,-1
240,0,-1
241,0,-1
242,1,-1
243,3,-1
244,7,-1
245,8,-1
246,8,-1
247,9,-1
248,9,-1
249,4,-1
250,4,-1
251,4,-1
252,4,-1
253,4,-1
254,4,-1
255,4,-1
256,4,-1
257,4,-1
258,4,-1
259,4,-1
260,4,-1
261,4,-1
262,4,-1
263,4,-1
264,4,-1
265,4,-1
266,4,-1
267,4,-1
268,4,-1
269,4,-1
270,4,-1
271,4,-1
272,4,-1
273,4,-1
274,4,-1
275,4,-1
276,4,-1
277,4,-1
278,4,-1
279,4,-1
280,4,-1
281,4,-1
282,4,-1
283,4,-1
284,4,-1
285,4,-1
286,4,-1
287,4,-1
288,4,-1
289,4,-1
290,4,-1
291,4,-1
292,4,-1
293,4,-1
294,4,-1
295,4,-1
296,4,-1
297,4,-1
298,4,-1
299,4,-1
300,4,-1
301,4,-1
302,4,-1
303,4,-1
304,4,-1
305,4,-1
306,4,-1
307,4,-1
308,4,-1
309,4,-1
310,4,-1
311,4,-1
312,4,-1
313,4,-1
314,4,-1
315,4,-1
316,4,-1
317,4,-1
318,4,-1
319,4,-1
320,4,-1
321,4,-1
322,4,-1
323,4,-1
324,4,-1
325,4,-1
326,4,-1
327,4,-1
328,4,-1
329,4,-1
330,4,-1
331,4,-1
332,4,-1
333,4,-1
334,4,-1
335,4,-1
336,4,-1
337,4,-1
338,4,-1
339,4,-1
340,4,-1
341,4,-1
342,4,-1
343,4,-1
344,4,-1
345,4,-1
346,4,-1
347,4,-1
348,4,-1
349,4,-1
350,4,-1
351,4,-1
352,4,-1
353,4,-1
354,4,-1
355,4,-1
356,4,-1
357,4,-1
358,4,-1
359,4,-1
360,4,-1
361,4,-1
362,4,-1
363,4,-1
364,4,-1
365,4,-1
366,4,-1
367,4,-1
368,4,-1
369,4,-1
370,4,-1
371,4,-1
372,4,-1
373,4,-1
374,4,-1
375,4,-1
376,4,-1
377,4,-1
378,4,-1
379,4,-1
380,4,-1
381,4,-1
382,4,-1
383,4,-1
384,4,-1
385,4,-1
386,4,-1
387,4,-1
388,4,-1
389,4,-1
390,4,-1
391,4,-1
392,4,-1
393,4,-1
394,4,-1
395,4,-1
396,4,-1
397,4,-1
398,4,-1
399,4,-1
400,4,-1
401,4,-1
402,4,-1
403,4,-1
404,4,-1
405,4,-1
406,4,-1
407,4,-1
408,4,-1
409,4,-1
410,4,-1
411,4,-1
412,5,-1
413,6,-1
414,11,-1
415,12,-1
416,12,-1
417,2,-1
418,2,-1
419,2,-1
420,2,-1
421,2,-1
422,2,-1
423,2,-1
424,2,-1
425,0,-1
426,3,-1
427,3,-1
428,7,-1
429,13,-1
430,14,-1
431,14,-1
432,15,-1
433,8,-1
434,9,-1
435,4,-1
436,4,-1
437,4,-1
438,4,-1
439,4,-1
440,4,-1
441,4,-1
442,4,-1
443,4,-1
444,4,-1
445,4,-1
446,4,-1
447,4,-1
448,4,-1
449,4,-1
450,4,-1
451,4,-1
452,4,-1
453,4,-1
454,4,-1
455,4,-1
456,4,-1
457,4,-1
458,4,-1
459,4,-1
460,4,-1
461,4,-1
462,4,-1
463,4,-1
464,4,-1
465,4,-1
466,4,-1
467,4,-1
468,4,-1
469,4,-1
470,4,-1
471,4,-1
472,4,-1
473,4,-1
474,4,-1
475,4,-1
476,4,-1
477,4,-1
478,4,-1
479,4,-1
480,4,-1
481,4,-1
482,4,-1
483,4,-1
484,4,-1
485,4,-1
486,4,-1
487,4,-1
488,4,-1
489,4,-1
490,4,-1
491,4,-1
492,4,-1
493,4,-1
494,4,-1
495,4,-1
496,4,-1
497,4,-1
498,4,-1
499,4,-1
500,4,-1
501,4,-1
502,4,-1
503,4,-1
504,4,-1
505,4,-1
506,4,-1
507,4,-1
508,4,-1
509,4,-1
510,4,-1
511,4,-1
512,4,-1
513,4,-1
514,4,-1
515,4,-1
516,4,-1
517,4,-1
518,4,-1
519,4,-1
520,4,-1
521,4,-1
522,4,-1
523,4,-1
524,4,-1
525,4,-1
526,4,-1
527,4,-1
528,4,-1
529,4,-1
530,4,-1
531,4,-1
532,4,-1
533,4,-1
534,4,-1
535,4,-1
536,4,-1
537,4,-1
538,4,-1
539,4,-1
540,4,-1
541,4,-1
542,4,-1
543,4,-1
544,4,-1
545,4,-1
546,4,-1
547,4,-1
548,4,-1
549,4,-1
550,4,-1
551,4,-1
552,4,-1
553,4,-1
554,4,-1
555,4,-1
556,4,-1
557,4,-1
558,4,-1
559,4,-1
560,4,-1
561,4,-1
562,4,-1
563,4,-1
564,4,-1
565,4,-1
566,4,-1
567,4,-1
568,4,-1
569,4,-1
570,4,-1
571,4,-1
572,4,-1
573,4,-1
574,4,-1
575,4,-1
576,4,-1
577,4,-1
578,4,-1
579,4,-1
580,4,-1
581,4,-1
582,4,-1
583,4,-1
584,4,-1
585,4,-1
586,4,-1
587,4,-1
588,4,-1
589,4,-1
590,4,-1
591,4,-1
592,4,-1
593,4,-1
594,4,-1
595,4,-1
596,4,-1
597,4,-1
598,5,-1
599,11,-1
600,12,-1
601,16,-1
602,16,-1
603,2,-1
604,2,-1
605,2,-1
606,2,-1
607,2,-1
608,2,-1
609,2,-1
610,2,-1
611,2,-1
612,0,-1
613,7,-1
614,7,-1
615,13,-1
616,17,-1
617,17,-1
618,14,-1
619,15,-1
620,9,-1
621,4,-1
622,4,-1
623,4,-1
624,4,-1
625,4,-1
626,4,-1
627,4,-1
628,4,-1
629,4,-1
630,4,-1
631,4,-1
632,4,-1
633,4,-1
634,4,-1
635,4,-1
636,4,-1
637,4,-1
638,4,-1
639,4,-1
640,4,-1
641,4,-1
642,4,-1
643,4,-1
644,4,-1
645,4,-1
646,4,-1
647,4,-1
648,4,-1
649,4,-1
650,4,-1
651,4,-1
652,4,-1
653,4,-1
654,4,-1
655,4,-1
656,4,-1
657,4,-1
658,4,-1
659,4,-1
660,4,-1
661,4,-1
662,4,-1
663,4,-1
664,4,-1
665,4,-1
666,4,-1
667,4,-1
668,4,-1
669,4,-1
670,4,-1
671,4,-1
672,4,-1
673,4,-1
674,4,-1
675,4,-1
676,4,-1
677,4,-1
678,4,-1
679,4,-1
680,4,-1
681,4,-1
682,4,-1
683,4,-1
684,4,-1
685,4,-1
686,4,-1
687,4,-1
688,4,-1
689,4,-1
690,4,-1
691,4,-1
692,4,-1
693,4,-1
694,4,-1
695,4,-1
696,4,-1
697,4,-1
698,4,-1
699,4,-1
700,4,-1
701,4,-1
702,4,-1
703,4,-1
704,4,-1
705,4,-1
706,4,-1
707,4,-1
708,4,-1
709,4,-1
710,4,-1
711,4,-1
712,4,-1
713,4,-1
714,4,-1
715,4,-1
716,4,-1
717,4,-1
718,4,-1
719,4,-1
720,4,-1
721,4,-1
722,4,-1
723,4,-1
724,4,-1
725,4,-1
726,4,-1
727,4,-1
728,4,-1
729,4,-1
730,4,-1
731,4,-1
732,4,-1
733,4,-1
734,4,-1
735,4,-1
736,4,-1
737,4,-1
738,4,-1
739,4,-1
740,4,-1
741,4,-1
742,4,-1
743,4,-1
744,4,-1
745,4,-1
746,4,-1
747,4,-1
748,4,-1
749,4,-1
750,4,-1
751,4,-1
752,4,-1
753,4,-1
754,4,-1
755,4,-1
756,4,-1
757,4,-1
758,4,-1
759,4,-1
760,4,-1
761,4,-1
762,4,-1
763,4,-1
764,4,-1
765,4,-1
766,4,-1
767,4,-1
768,4,-1
769,4,-1
770,4,-1
771,4,-1
772,4,-1
773,4,-1
774,4,-1
775,4,-1
776,4,-1
777,4,-1
778,5,-1
779,5,-1
780,5,-1
781,5,-1
782,5,-1
783,4,-1
784,18,-1
785,16,-1
786,16,-1
787,16,-1
788,16,-1
789,2,-1
790,2,-1
791,2,-1
792,2,-1
793,2,-1
794,2,-1
795,2,-1
796,2,-1
797,2,-1
798,7,-1
799,7,-1
800,13,-1
801,13,-1
802,17,-1
803,17,-1
804,17,-1
805,17,-1
806,19,-1
807,4,-1
808,4,-1
809,4,-1
810,4,-1
811,4,-1
812,4,-1
813,4,-1
814,4,-1
815,4,-1
816,4,-1
817,4,-1
818,4,-1
819,4,-1
820,4,-1
821,4,-1
822,4,-1
823,4,-1
824,4,-1
825,4,-1
826,4,-1
827,4,-1
828,4,-1
829,4,-1
830,4,-1
831,4,-1
832,4,-1
833,4,-1
834,4,-1
835,4,-1
836,4,-1
837,4,-1
838,4,-1
839,4,-1
840,4,-1
841,4,-1
842,4,-1
843,4,-1
844,4,-1
845,4,-1
846,4,-1
847,4,-1
848,4,-1
849,4,-1
850,4,-1
851,4,-1
852,4,-1
853,4,-1
854,4,-1
855,4,-1
856,4,-1
857,4,-1
858,4,-1
859,4,-1
860,4,-1
861,4,-1
862,4,-1
863,4,-1
864,4,-1
865,4,-1
866,4,-1
867,4,-1
868,4,-1
869,4,-1
870,4,-1
871,4,-1
872,4,-1
873,4,-1
874,4,-1
875,4,-1
876,4,-1
877,4,-1
878,4,-1
879,4,-1
880,4,-1
881,4,-1
882,4,-1
883,4,-1
884,4,-1
885,4,-1
886,4,-1
887,4,-1
888,4,-1
889,4,-1
890,4,-1
891,4,-1
892,4,-1
893,4,-1
894,4,-1
895,4,-1
896,4,-1
897,4,-1
898,4,-1
899,4,-1
900,4,-1
901,4,-1
902,4,-1
903,4,-1
904,4,-1
905,4,-1
906,4,-1
907,4,-1
908,4,-1
909,4,-1
910,4,-1
911,4,-1
912,4,-1
913,4,-1
914,4,-1
915,4,-1
916,4,-1
917,4,-1
918,4,-1
919,4,-1
920,4,-1
921,4,-1
922,4,-1
923,4,-1
924,4,-1
925,4,-1
926,4,-1
927,4,-1
928,4,-1
929,4,-1
930,4,-1
931,4,-1
932,4,-1
933,4,-1
934,4,-1
935,4,-1
936,4,-1
937,4,-1
938,4,-1
939,4,-1
940,4,-1
941,4,-1
942,4,-1
943,4,-1
944,4,-1
945,4,-1
946,4,-1
947,4,-1
948,4,-1
949,4,-1
950,4,-1
951,4,-1
952,4,-1
953,4,-1
954,4,-1
955,4,-1
956,4,-1
957,4,-1
958,4,-1
959,4,-1
960,4,-1
961,4,-1
962,4,-1
963,5,-1
964,5,-1
965,6,-1
966,6,-1
967,6,-1
968,11,-1
969,16,-1
970,18,-1
971,18,-1
972,18,-1
973,18,-1
974,18,-1
975,2,-1
976,2,-1
977,2,-1
978,2,-1
979,2,-1
980,2,-1
981,2,-1
982,20,-1
983,21,-1
984,13,-1
985,13,-1
986,13,-1
987,19,-1
988,19,-1
989,19,-1
990,19,-1
991,19,-1
992,19,-1
993,9,-1
994,9,-1
995,9,-1
996,9,-1
997,22,-1
998,4,-1
999,4,-1
1000,4,-1
1001,4,-1
1002,4,-1
1003,4,-1
1004,4,-1
1005,4,-1
1006,4,-1
1007,4,-1
1008,4,-1
1009,4,-1
1010,4,-1
1011,4,-1
1012,4,-1
1013,4,-1
1014,4,-1
1015,4,-1
1016,4,-1
1017,4,-1
1018,4,-1
1019,4,-1
1020,4,-1
1021,4,-1
1022,4,-1
1023,4,-1
1024,4,-1
1025,4,-1
1026,4,-1
1027,4,-1
1028,4,-1
1029,4,-1
1030,4,-1
1031,4,-1
1032,4,-1
1033,4,-1
1034,4,-1
1035,4,-1
1036,4,-1
1037,4,-1
1038,4,-1
1039,4,-1
